JHNT_MBN,SELF_INTRO_CONT_LABEL
4535349601592,0
8281071835419,0
6013284726652,0
3837584689282,2
9911628240122,0
3226872722299,0
2506578535281,0
6299209637495,0
4599897178289,0
3029086502262,0
8541683056427,0
6439596597997,0
7067486508062,0
9833062517101,0
4670783374970,0
7418294557610,0
5938814331853,0
5746183471714,0
4481122855444,0
5978874550033,0
3410477816500,0
3944568408220,0
9899752410044,0
4285549618869,0
3336234470564,0
6021240702329,0
1557868500076,0
6002939350019,0
6736776246033,0
3193954217413,0
2262416409453,0
5973294924032,0
5558042385201,0
2422775213630,0
4491587705336,0
7780841496982,0
5142565933446,0
8264292629358,0
9500814827894,0
1987733344765,0
3222845903533,0
2715222836128,0
9597684514799,0
1199348598020,0
8691639434076,0
6920427734908,0
2724403431313,0
4704103833919,2
7584043894402,0
3836546898498,0
