CLOS_YM,JHNT_MBN,JHNT_CTN,JHCR_DE,JHNT_CLOS_DE,JHNT_RQUT_CHNL_SECD,INFO_OTPB_GRAD_CD,MDTN_HOPE_GRD_CD,IDIF_AOFR_YN,EMAIL_RCYN,EMPL_STLE_CD,DSPT_LABR_YN,COMM_WAGE_TYCD,HOPE_WAGE_SM_AMT,AFIV_RDJT_PSBL_YN,HOPE_JSCD1,HOPE_JSCD2,HOPE_JSCD3,HPAR_CD1,HPAR_CD2,HPAR_CD3,CYC1,CARR_MYCT1,CYC2,CARR_MYCT2,CYC3,CARR_MYCT3,ACCR_STCD,ACCR_CD,DRV_PSBL_YN,AGE,SAEIL_CNTC_AGRE_YN,SHRS_IDIF_AOFR_YN,SULC_IDIF_AOFR_YN,IDIF_IQRY_AGRE_YN,DLY_LABR_HOPE_YN,RQAG_HOPE_YN,SHSY_YN,MDTN_HOPE_YN,JHNT_PPOS_CD,SXDS_CD,SMS_RCYN,EMAIL_OTPB_YN,MPNO_OTPB_YN,MAIR_CD1,BFR_WTM6_JHCR_CT,BFR_UEPS_RECP_CT,UEPS_RECP_YN,APSL_DYCT,RMDR SLRY DYCT,BFR_EJAP_CT,SFID_WRTN_AFTR_ELPS_DYCT,SFID IEM NUM,SFID LTTR NUM,BFR PSIS ELPS DYCT,BFR RLTY SNSC,BFR IVTG SNSC,BFR ARTY SNSC,BFR SCTY SNSC,BFR EPTY SNSC,BFR CSTP SNSC,BFR JNTS CD2,AREA CD,HPAR CSCY SCOR,BFR OCTR YN,BFR OCTR CT,KECO CD1,OCTR HOPE JSFC CSCY SCOR1,OCTR HOPE JSFC CSCY SCOR2,IPS IRDS NMPR,ACQS NMPR,ACQS IRDS NMPR,FRFT NMPR,FRFT IRDS NMPR,JBHT NMPR,RCIT NMPR,RCIT VS JBHT NMPR,RCIT JRDS NMPR,JBHT JRDS NMPR,NTR OTIO MYAV RMNT AMT,NTR RENT MYAV RMNT AMT,AVRG FTYR MYAV RMNT AMT,NTR FTYR MYAV RMNT AMT,NTR HOPE WAGE SM AMT,NTR BPLC PSNT WAGE AMT,CRQF CT,FRFT VS ACQS NMPR,IPS VS FRFT ACQS RATE,IPS VS ACQS RATE,IPS VS FRFT RATE,IPS VS JBHT RATE,IPS VS RCIT RATE,ACQS VS JBHT RATE,ACQS_VS_RCIT_RATE,NTR_OTIO_VS_HOPE_AMT,NTR_RMNT_VS_HOPE_AMT,NTR_FTYR_VS_HOPE_AMT,NTR_HOPE_VS_HOPE_AMT,NTR_PSNT_VS_HOPE_AMT,AVG_EMPN_VS_CRQF_CT,AVG_ICMB_VS_CRQF_CT,ETL DT,MAKE DT,ACQ_180_YN,ACQ DT,MATCH_LYN,MATCH_M_YN,MATCH_S_YN,LAST_JSCD,EMPN_DE,LAST_FRFT_DE
3296,dummy_69,dummy_38,2025-10-23,2025-09-27,온라인,예,37863,예,예,86547,예,일용,3325540,예,66951,96490,94283,37158,14666,22641,dummy_47,dummy_53,dummy_33,dummy_50,dummy_16,dummy_91,99360,93044,예,dummy_80,예,예,예,아니요,아니요,아니요,아니요,아니요,63587,27718,아니요,예,아니요,46192,dummy_34,dummy_3,dummy_47,dummy_80,dummy_19,dummy_35,dummy_29,dummy_85,dummy_78,dummy_74,dummy_81,dummy_56,dummy_14,dummy_11,dummy_91,dummy_14,70885,31442,dummy_79,예,dummy_12,62433,dummy_34,dummy_45,dummy_69,dummy_30,dummy_16,dummy_86,dummy_59,dummy_77,dummy_47,dummy_68,dummy_78,dummy_29,dummy_72,4999644,3092242,3964861,3462983,3147035,dummy_97,dummy_93,dummy_96,dummy_71,dummy_19,dummy_92,dummy_53,dummy_64,dummy_81,2366493,2390382,2899351,4793353,3377060,dummy_14,dummy_52,2025-04-21,2025-03-02,dummy_83,dummy_40,dummy_27,dummy_19,dummy_73,dummy_100,2025-01-19,2025-08-06
5160,dummy_30,dummy_94,2025-06-14,2025-07-25,온라인,아니요,91707,예,아니요,89579,예,일용,2481554,아니요,68825,61484,57195,64150,17101,94874,dummy_38,dummy_43,dummy_96,dummy_25,dummy_4,dummy_51,57700,49099,아니요,dummy_2,예,예,예,아니요,아니요,아니요,아니요,아니요,99666,96756,예,아니요,아니요,82927,dummy_88,dummy_94,dummy_60,dummy_48,dummy_65,dummy_90,dummy_69,dummy_90,dummy_53,dummy_54,dummy_51,dummy_83,dummy_59,dummy_5,dummy_42,dummy_2,43423,61412,dummy_66,아니요,dummy_89,26256,dummy_34,dummy_65,dummy_31,dummy_6,dummy_26,dummy_93,dummy_30,dummy_25,dummy_15,dummy_26,dummy_25,dummy_46,dummy_18,2902120,3626307,4568405,3357139,3866771,dummy_7,dummy_22,dummy_35,dummy_82,dummy_60,dummy_4,dummy_78,dummy_95,dummy_36,3348793,4483915,2359292,2177872,2748738,dummy_87,dummy_24,2025-06-15,2025-07-12,dummy_90,dummy_46,dummy_29,dummy_80,dummy_27,dummy_52,2025-09-25,2025-03-14
3374,dummy_82,dummy_29,2025-01-13,2025-02-24,고용24,아니요,43641,예,아니요,23806,예,일용,2976969,아니요,79706,82816,32760,22603,84340,43070,dummy_6,dummy_40,dummy_88,dummy_64,dummy_5,dummy_61,60652,73613,아니요,dummy_25,예,아니요,예,아니요,예,아니요,아니요,예,82962,67725,예,예,예,93607,dummy_34,dummy_28,dummy_60,dummy_50,dummy_30,dummy_63,dummy_9,dummy_44,dummy_1,dummy_56,dummy_40,dummy_62,dummy_59,dummy_26,dummy_53,dummy_7,80557,69506,dummy_34,예,dummy_79,89376,dummy_55,dummy_62,dummy_72,dummy_10,dummy_89,dummy_41,dummy_6,dummy_88,dummy_14,dummy_31,dummy_20,dummy_33,dummy_38,4743212,4741034,2808080,2147152,3989692,dummy_6,dummy_6,dummy_74,dummy_92,dummy_71,dummy_20,dummy_38,dummy_14,dummy_95,4325670,4184060,3406773,4451503,3510049,dummy_63,dummy_72,2025-03-22,2025-01-03,dummy_33,dummy_15,dummy_71,dummy_80,dummy_63,dummy_83,2025-06-23,2025-10-27
6248,dummy_84,dummy_95,2025-12-21,2025-10-21,온라인,예,76790,예,아니요,94234,예,상용,3693054,예,42058,85838,70343,96372,55305,89018,dummy_70,dummy_86,dummy_6,dummy_12,dummy_29,dummy_56,80764,38688,예,dummy_99,아니요,아니요,예,아니요,예,아니요,아니요,예,52593,36092,아니요,아니요,아니요,26179,dummy_59,dummy_34,dummy_84,dummy_35,dummy_72,dummy_22,dummy_8,dummy_18,dummy_41,dummy_90,dummy_42,dummy_89,dummy_76,dummy_7,dummy_54,dummy_78,20778,76365,dummy_48,예,dummy_46,94222,dummy_36,dummy_33,dummy_82,dummy_41,dummy_60,dummy_51,dummy_92,dummy_10,dummy_28,dummy_86,dummy_51,dummy_7,dummy_97,4295616,2837917,4539206,2994006,2617576,dummy_60,dummy_2,dummy_17,dummy_10,dummy_41,dummy_52,dummy_22,dummy_16,dummy_51,3220821,4258720,3923175,4113852,4199689,dummy_95,dummy_93,2025-01-28,2025-07-03,dummy_27,dummy_87,dummy_100,dummy_4,dummy_8,dummy_15,2025-09-20,2025-10-09
8994,dummy_62,dummy_15,2025-11-20,2025-12-16,오프라인,아니요,61307,예,아니요,53612,아니요,상용,2413912,예,99211,18552,92787,57314,43242,61492,dummy_94,dummy_89,dummy_24,dummy_43,dummy_80,dummy_29,82366,32294,아니요,dummy_95,아니요,아니요,아니요,아니요,예,예,예,예,24604,57359,아니요,아니요,아니요,95142,dummy_87,dummy_28,dummy_92,dummy_73,dummy_47,dummy_94,dummy_41,dummy_24,dummy_51,dummy_14,dummy_26,dummy_41,dummy_77,dummy_51,dummy_3,dummy_24,93926,37292,dummy_17,아니요,dummy_8,52188,dummy_95,dummy_18,dummy_65,dummy_12,dummy_94,dummy_32,dummy_45,dummy_74,dummy_30,dummy_66,dummy_70,dummy_44,dummy_64,3688551,3801612,2157050,4036898,4045419,dummy_2,dummy_47,dummy_41,dummy_83,dummy_20,dummy_24,dummy_73,dummy_87,dummy_89,4795619,4565163,2341242,3227075,4941304,dummy_23,dummy_23,2025-10-23,2025-05-06,dummy_48,dummy_12,dummy_33,dummy_72,dummy_11,dummy_69,2025-06-20,2025-04-05
3924,dummy_3,dummy_77,2025-10-11,2025-04-15,오프라인,아니요,27587,예,예,83330,아니요,일용,3689857,아니요,94393,86551,74064,78177,67761,17455,dummy_53,dummy_22,dummy_64,dummy_17,dummy_73,dummy_85,61564,68318,예,dummy_47,아니요,예,아니요,아니요,예,아니요,아니요,아니요,86176,34130,아니요,아니요,아니요,17703,dummy_38,dummy_9,dummy_98,dummy_54,dummy_9,dummy_59,dummy_15,dummy_94,dummy_52,dummy_73,dummy_71,dummy_58,dummy_37,dummy_46,dummy_93,dummy_69,87584,27372,dummy_61,아니요,dummy_64,46846,dummy_71,dummy_18,dummy_86,dummy_54,dummy_26,dummy_1,dummy_25,dummy_42,dummy_91,dummy_53,dummy_78,dummy_98,dummy_20,3704035,3711522,2098493,4220624,2594209,dummy_2,dummy_28,dummy_53,dummy_25,dummy_37,dummy_34,dummy_15,dummy_75,dummy_74,3214809,3388032,2243432,2369811,3000421,dummy_38,dummy_75,2025-04-27,2025-11-23,dummy_59,dummy_91,dummy_67,dummy_15,dummy_10,dummy_89,2025-04-08,2025-02-04
7235,dummy_2,dummy_99,2025-02-07,2025-08-17,오프라인,아니요,50910,예,예,81582,아니요,상용,2223291,예,21260,48363,63754,31034,99275,85134,dummy_16,dummy_21,dummy_20,dummy_45,dummy_8,dummy_50,13560,11560,예,dummy_64,예,예,예,예,예,예,아니요,아니요,56178,60854,예,아니요,예,20926,dummy_82,dummy_70,dummy_80,dummy_68,dummy_23,dummy_79,dummy_93,dummy_78,dummy_32,dummy_78,dummy_81,dummy_55,dummy_99,dummy_31,dummy_81,dummy_23,97349,27395,dummy_75,예,dummy_36,60078,dummy_11,dummy_81,dummy_80,dummy_93,dummy_79,dummy_89,dummy_49,dummy_18,dummy_93,dummy_23,dummy_58,dummy_73,dummy_57,2317611,2984441,4063417,2568771,4085975,dummy_2,dummy_59,dummy_12,dummy_69,dummy_28,dummy_30,dummy_41,dummy_83,dummy_99,2751452,3931182,3884324,4313085,4854387,dummy_75,dummy_63,2025-07-25,2025-05-21,dummy_42,dummy_82,dummy_64,dummy_73,dummy_16,dummy_44,2025-06-06,2025-08-10
5929,dummy_67,dummy_52,2025-07-14,2025-12-25,온라인,예,88924,아니요,예,95944,예,상용,4954809,아니요,62101,66347,93164,18455,42218,65435,dummy_14,dummy_31,dummy_22,dummy_31,dummy_51,dummy_12,40535,54868,아니요,dummy_84,아니요,예,예,아니요,예,예,아니요,예,85678,80027,예,아니요,아니요,26590,dummy_1,dummy_38,dummy_79,dummy_59,dummy_17,dummy_14,dummy_61,dummy_56,dummy_55,dummy_76,dummy_24,dummy_25,dummy_65,dummy_85,dummy_64,dummy_70,51858,96387,dummy_75,예,dummy_52,39174,dummy_37,dummy_76,dummy_98,dummy_70,dummy_83,dummy_42,dummy_61,dummy_5,dummy_33,dummy_60,dummy_100,dummy_54,dummy_71,3324576,4789470,2192644,2359872,2842270,dummy_17,dummy_48,dummy_6,dummy_40,dummy_84,dummy_79,dummy_80,dummy_38,dummy_35,3009029,2821708,4280223,3027580,4995075,dummy_54,dummy_88,2025-02-05,2025-01-13,dummy_4,dummy_26,dummy_5,dummy_81,dummy_84,dummy_100,2025-02-03,2025-04-12
6508,dummy_12,dummy_68,2025-02-11,2025-01-08,온라인,예,27394,예,아니요,34547,예,상용,4667319,예,82047,74397,22256,78313,53189,94733,dummy_60,dummy_44,dummy_43,dummy_35,dummy_63,dummy_23,92171,43108,예,dummy_98,예,아니요,예,예,예,아니요,예,아니요,38323,80406,아니요,예,아니요,64199,dummy_58,dummy_42,dummy_44,dummy_36,dummy_68,dummy_32,dummy_15,dummy_29,dummy_20,dummy_13,dummy_29,dummy_16,dummy_99,dummy_9,dummy_78,dummy_45,61040,61255,dummy_19,아니요,dummy_25,48991,dummy_22,dummy_74,dummy_18,dummy_61,dummy_49,dummy_54,dummy_55,dummy_56,dummy_64,dummy_49,dummy_49,dummy_82,dummy_29,2809396,2547347,2817577,3789280,2610210,dummy_69,dummy_31,dummy_71,dummy_50,dummy_47,dummy_97,dummy_45,dummy_99,dummy_9,3683362,3293408,2400908,2590428,4465606,dummy_19,dummy_67,2025-02-25,2025-04-13,dummy_12,dummy_79,dummy_94,dummy_74,dummy_49,dummy_96,2025-10-04,2025-09-26
6343,dummy_71,dummy_79,2025-05-19,2025-01-02,오프라인,아니요,64621,아니요,예,10710,아니요,상용,3180534,예,30095,88437,50540,76747,79718,48830,dummy_89,dummy_54,dummy_96,dummy_9,dummy_94,dummy_52,74732,64569,예,dummy_8,예,예,아니요,아니요,아니요,예,아니요,예,88527,29496,아니요,아니요,아니요,47069,dummy_65,dummy_54,dummy_97,dummy_59,dummy_3,dummy_71,dummy_57,dummy_83,dummy_57,dummy_96,dummy_77,dummy_74,dummy_34,dummy_61,dummy_63,dummy_92,10034,67554,dummy_22,아니요,dummy_67,43907,dummy_64,dummy_47,dummy_67,dummy_22,dummy_68,dummy_41,dummy_8,dummy_20,dummy_19,dummy_85,dummy_94,dummy_12,dummy_39,4301214,2323431,3087132,4473447,2591346,dummy_64,dummy_30,dummy_64,dummy_21,dummy_92,dummy_87,dummy_4,dummy_41,dummy_96,4907776,2025611,4232320,4840807,2854855,dummy_19,dummy_17,2025-10-08,2025-06-23,dummy_36,dummy_74,dummy_40,dummy_36,dummy_99,dummy_71,2025-04-08,2025-04-27
