소분류코드,소분류명,세분류명
111,의회 의원‧고위 공무원 및 공공단체 임원,"['의회 의원', '고위 공무원 및 정당‧특수 단체 임원']"
112,기업 대표 및 기업 고위 임원,['기업 대표 및 기업 고위 임원']
121,행정 및 경영 지원 관리자,"['정부 행정 관리자', '경영 지원 관리자']"
122,마케팅 및 광고‧홍보 관리자,['마케팅 및 광고‧홍보 관리자']
131,연구‧교육 및 법률 관련 관리자,"['연구 관리자', '교육 관리자', '법률‧경찰‧소방 및 교도 관리자']"
132,보험 및 금융 관리자,['보험 및 금융 관리자']
133,보건 및 사회복지 관련 관리자,"['보건 의료 관련 관리자', '사회복지 관련 관리자']"
134,문화‧예술 관련 관리자,['문화‧예술 관련 관리자']
135,정보 통신 관련 관리자,['정보 통신 관련 관리자']
139,기타 전문 서비스 관리자,['기타 전문 서비스 관리자']
141,건설‧전기 및 생산 관련 관리자,"['건설 및 광업 관련 관리자', '전기‧가스 및 수도 관련 관리자', '제품 생산 관련 관리자']"
149,기타 건설‧전기 및 생산 관련 관리자,['기타 건설‧전기 및 생산 관련 관리자']
151,판매 및 운송 관리자,"['영업 및 판매 관련 관리자', '운송 관련 관리자']"
152,고객 서비스 관리자,"['숙박‧여행‧오락 및 스포츠 관련 관리자', '음식 서비스 관련 관리자']"
153,환경‧청소 및 경비 관련 관리자,['환경‧청소 및 경비 관련 관리자']
159,기타 판매 및 고객 서비스 관리자,['기타 판매 및 고객 서비스 관리자']
211,생명 및 자연과학 관련 전문가,"['생명과학 연구원', '자연과학 연구원']"
212,인문 및 사회과학 전문가,"['인문과학 연구원', '사회과학 연구원']"
213,생명 및 자연과학 관련 시험원,"['생명과학 시험원', '농림어업 관련 시험원', '자연과학 시험원']"
221,컴퓨터 하드웨어 및 통신공학 전문가,"['컴퓨터 하드웨어 기술자 및 연구원', '통신공학 기술자 및 연구원']"
222,컴퓨터 시스템 및 소프트웨어 전문가,"['컴퓨터 시스템 전문가', '시스템 소프트웨어 개발자', '응용 소프트웨어 개발자', '웹 개발자', '기타 컴퓨터 시스템 및 소프트웨어 전문가']"
223,네트워크 및 정보 보안 전문가,"['네트워크 시스템 개발자', '정보 보안 전문가', '기타 네트워크 및 정보 보안 전문가']"
224,데이터 전문가,"['데이터 시스템 전문가', '데이터 분석가']"
225,정보 시스템 및 웹 운영자,"['정보 시스템 운영자', '웹 운영자']"
226,통신 및 방송 송출 장비 기사,['통신 및 방송 송출 장비 기사']
231,건축‧토목 공학 기술자 및 시험원,"['건축가', '건축공학 기술자', '토목공학 기술자', '조경 기술자', '도시 및 교통 관련 전문가', '측량 및 공간정보 전문가', '건설자재 시험원']"
232,화학공학 기술자 및 시험원,"['화학공학 기술자 및 연구원', '화학공학 시험원']"
233,금속‧재료공학 기술자 및 시험원,"['금속‧재료공학 연구원 및 기술자', '금속 및 재료공학 시험원']"
234,전기‧전자공학 기술자 및 시험원,"['전기공학 기술자 및 연구원', '반도체공학 기술자 및 연구원', '전자공학 기술자 및 연구원', '전기 및 전자공학 시험원']"
235,기계‧로봇공학 기술자 및 시험원,"['기계공학 기술자 및 연구원', '로봇공학 기술자 및 연구원', '기계 및 로봇공학 시험원']"
236,소방‧방재‧산업안전 기술자 및 시험원,"['방재 기술자 및 연구원', '소방공학 기술자 및 연구원', '산업안전 및 산업위험 관리 기술자 ', '산업보건 및 산업환경 관리 기술자', '소방‧방재 및 산업안전 시험원']"
237,환경공학‧가스‧에너지 기술자 및 시험원,"['환경공학 기술자 및 연구원', '신재생에너지 기술자 및 연구원', '가스‧에너지 기술자 및 연구원', '환경공학 시험원', '신재생에너지 시험원', '가스 및 에너지 시험원']"
238,항공기‧선박 기관사 및 관제사,"['항공기 조종사', '선장 및 항해사‧도선사', '관제사']"
239,기타 공학 전문가 및 관련 종사자,"['식품공학 기술자 및 연구원', '섬유공학 기술자 및 연구원', '식품공학 시험원', '섬유공학 시험원', '제도사', '기타 공학 관련 기술자 및 시험원']"
241,의사·한의사 및 치과의사,"['전문 의사', '일반 의사', '한의사', '치과의사']"
242,수의사,['수의사']
243,약사 및 한약사,"['약사', '한약사']"
244,간호사,['간호사']
245,영양사,['영양사']
246,치료‧재활사 및 의료기사,"['임상병리사', '방사선사', '치과기공사', '치과위생사', '재활공학 기사', '물리 및 작업 치료사', '임상심리사', '언어 및 청각능력 재활사', '기타 치료·재활사 및 의료기사']"
249,기타 보건 전문가 및 관련 종사자,"['응급 구조사', '위생사', '안경사', '보건의료정보 관리사', '간호조무사', '안마사', '환자안전 관리사']"
251,보육교사,['보육교사']
252,시민사회 활동가,['시민사회 활동가']
253,사회복지 전문가 및 관련 종사자,"['사회복지사', '직업 관련 상담사', '상담 전문가', '청소년 지도사', '기타 사회복지 전문가 및 관련 종사원']"
254,종교 관련 종사자,"['성직자', '기타 종교 관련 종사원']"
261,대학교수 및 강사,"['대학교수', '대학 강사']"
262,학교 교사,"['중‧고등학교 교사', '초등학교 교사', '특수교육 교사']"
263,유치원 교사,['유치원 교사']
264,문리‧기술 및 예능 강사,"['외국어 강사', '문리강사', '정보통신기술 강사', '간호조무 및 요양보호 강사', '자동차 운전 강사', '기술 및 기능계 강사', '예능 강사', '학습‧교구 관련 방문강사', '기타 문리‧기술 및 예능 강사']"
269,기타 교육 전문가,"['장학관‧연구관 및 교육 관련 전문가', '대학 교육 조교', '기타 교사']"
271,법률 전문가,"['판사 및 검사', '변호사', '법무사 및 집행관', '변리사', '기타 법률 전문가']"
272,정부 행정 전문가 및 관련 종사자,"['정부 행정 전문가', '행정사']"
281,인사 및 경영 전문가,"['인사 및 노사 관련 전문가', '회계사', '세무사', '관세사', '경영 및 진단 전문가']"
282,금융 및 보험 전문가,"['투자 및 신용 분석가', '자산 운용가', '보험 및 금융 상품 개발자', '증권 및 외환 딜러', '손해 사정사', '기타 금융 및 보험 관련 전문가']"
283,상품 기획‧홍보 및 조사 전문가,"['상품 기획 전문가', '여행 상품 개발자', '광고 및 홍보 전문가', '조사 전문가', '행사·전시 및 회의 기획자']"
284,감정‧기술 영업 및 중개 관련 종사자,"['감정 관련 전문가', '해외 영업원', '기술 영업원', '상품 중개인 및 경매사', '부동산 컨설턴트 및 중개사', '기타 기술 영업 및 중개 관련 종사원']"
291,작가 및 언론 관련 전문가,"['작가', '출판물 전문가', '기자 및 언론 관련 전문가', '번역가 및 통역가']"
292,학예사‧사서 및 기록물 관리사,"['학예사 및 문화재 보존원', '사서 및 기록물 관리사']"
293,연극‧영화 및 영상 전문가,"['감독 및 기술 감독', '배우 및 모델', '아나운서 및 리포터', '촬영기사', '음향 및 녹음 기사', '영상‧녹화 및 편집 기사', '조명기사 및 영사기사', '미디어 콘텐츠 창작자', '기타 연극·영화 및 영상 관련 종사원']"
294,시각 및 공연 예술가,"['화가 및 조각가', '사진기자 및 사진가', '만화가 및 만화영화 작가', '국악 및 전통 예능인', '지휘자‧작곡가 및 연주가', '가수 및 성악가', '무용가 및 안무가', '기타 시각 및 공연 예술가']"
295,디자이너,"['제품 디자이너', '패션 디자이너', '실내장식 디자이너', '시각 디자이너', '미디어 콘텐츠 디자이너']"
296,스포츠 및 레크리에이션 관련 전문가,"['스포츠 감독 및 코치', '직업 운동선수', '경기 심판 및 경기 기록원', '스포츠 강사 및 트레이너', '기타 스포츠 및 레크리에이션 관련 전문가']"
297,식문화 관련 전문가,['주방장 및 요리 연구가']
298,문화‧예술 관련 기획자,"['공연 및 시각예술 기획자', '영화 및 음반 기획자']"
311,기획 및 마케팅 사무원,"['경영 기획 사무원', '영업 및 마케팅 사무원']"
312,인사 및 교육·훈련 사무원,"['인사 및 노무 사무원', '교육 및 훈련 사무원']"
321,자재 및 생산관리 사무원,"['자재관리 사무원', '생산 및 품질관리 사무원']"
322,운송 및 무역 사무원,"['도로 및 철도운송 사무원', '수상 및 항공운송 사무원', '무역 사무원', '기타 운송 및 무역 사무원']"
331,회계 및 경리 사무원,"['회계 사무원', '경리 사무원']"
332,통계‧데이터 관련 사무원,['통계‧데이터 관련 사무원']
340,금융 사무 종사자,"['출납 창구 사무원', '보험 심사원 및 사무원', '은행 사무원', '증권 사무원', '수금원 및 신용 추심원', '기타 금융 사무원']"
351,법률 및 감사 사무 종사자,"['법률 관련 사무원', '감사 사무원']"
352,정부 행정 사무 종사자,"['조세 행정 사무원', '관세 행정 사무원', '병무 행정 사무원', '기타 정부 행정 사무원']"
361,여행‧안내 및 접수 사무원,"['여행 사무원', '안내‧접수원 및 전화교환원']"
362,고객 상담 및 모니터 요원,['고객 상담 및 모니터 요원']
371,총무 사무원 및 대학 행정조교,['총무 사무원 및 대학 행정조교']
372,비서 및 사무 지원 종사자,"['비서', '연예인 및 스포츠 매니저', '전산 자료 입력원', '속기사', '자원봉사 관리원', '기타 사무 지원 종사원']"
411,경찰‧소방 및 교도 관련 종사자,"['경찰관 및 수사관', '소방관', '소년원 학교 교사 및 교도관']"
412,경호 및 보안 관련 종사자,"['경호원', '청원경찰', '시설 및 특수 경비원', '보안 관제원', '기타 경호 및 보안 관련 종사원']"
421,교사 보조 및 아동 돌봄 종사자,"['교사 보조 및 관련 종사원', '보육 관련 시설 돌봄 종사원', '기타 교사 보조 및 아동 돌봄 종사원']"
422,요양보호사 및 간병인,"['요양보호사', '간병인']"
423,노인 및 장애인 돌봄 종사자,"['노인 돌봄 종사원', '장애인 돌봄 종사원']"
429,기타 돌봄 및 보건 서비스 종사자,['기타 돌봄 및 보건 서비스 종사원']
431,미용 관련 서비스 종사자,"['이용사', '미용사', '네일 관리사', '피부 및 체형 관리사', '메이크업 아티스트 및 분장사', '기타 미용 관련 서비스 종사원']"
432,혼례 및 장례 종사자,"['결혼 상담원 및 웨딩플래너', '혼례 종사원', '장례 상담원 및 장례 지도사']"
433,동물 관련 서비스 종사자,"['수의사 보조원', '반려동물 훈련사 및 행동 상담사', '반려동물 관리 종사원']"
439,기타 개인 생활 서비스 종사자,"['점술가 및 민속신앙 종사원', '기타 개인 생활 서비스 종사원']"
441,운송 서비스 종사자,"['항공기 객실 승무원', '선박 및 열차 객실 승무원']"
442,여가 서비스 종사자,"['관광 서비스 종사원', '숙박시설 서비스 종사원', '오락시설 서비스 종사원', '기타 여가 서비스 종사원']"
451,조리사,"['한식 조리사', '중식 조리사', '양식 조리사', '일식 조리사', '단체급식 조리사', '기타 조리사']"
452,음료 조리 종사자,"['음료 조리원', '바텐더']"
453,식음료 서비스 종사자,"['식음료 서비스 종사원', '기타 식음료 서비스 종사원']"
510,영업 종사자,"['자동차 영업원', '제품 영업원', '보험 모집인 및 투자 권유 대행인', '대출 및 신용카드 모집인', '홍보 도우미 및 판촉원', '기타 영업원']"
521,매장 판매 종사자,"['소규모 상점 경영 및 일선 관리 종사원', '상점 판매원', '매표원 및 복권 판매원', '매장 계산원 및 요금 정산원']"
522,상품 대여 종사자,['상품 대여원']
531,통신 관련 판매 종사자,"['단말기 및 통신 서비스 판매원', '온라인 쇼핑 판매원', '텔레마케터']"
532,방문 및 노점 판매 종사자,"['방문 판매원', '노점 및 이동 판매원']"
611,작물 재배 종사자,"['곡식작물 재배원', '채소 및 특용작물 재배원', '과수작물 재배원']"
612,원예 및 조경 종사자,"['원예작물 재배원', '조경원']"
613,축산 및 사육 관련 종사자,"['낙농 관련 종사원', '한우 및 육우 사육원', '돼지 사육원', '가금 사육원', '기타 축산 및 사육 관련 종사원']"
620,임업 관련 종사자,"['조림‧산림 경영인 및 벌목원', '기타 임업 관련 종사원']"
630,어업 관련 종사자,"['양식원', '어부 및 해녀']"
710,식품 가공 관련 기능 종사자,"['제빵사 및 제과원', '떡 제조원', '정육 가공원 및 도축원', '식품 및 담배 등급원', '김치 및 밑반찬 제조 종사원', '도시락 제조원', '기타 식품 가공 관련 기능 종사원']"
721,섬유 및 가죽 관련 기능 종사자,"['패턴사', '재단사', '재봉사', '제화원', '기타 섬유 및 가죽 관련 기능 종사원']"
722,의복 제조 관련 기능 종사자,"['한복 제조원', '양장 및 양복 제조원', '모피 및 가죽 의복 제조원', '의복‧가죽 및 모피 수선원', '기타 의복 제조 관련 기능 종사원']"
730,목재‧가구‧악기 및 간판 관련 기능 종사자,"['목제품 제조 관련 종사원', '가구 제조 및 수리원', '악기 제조 및 조율사', '간판 제작 및 설치원']"
740,금속 성형 관련 기능 종사자,"['금형원', '주조원', '단조원', '제관원', '판금원', '용접원']"
751,자동차 정비원,['자동차 정비원']
752,운송장비 정비원,"['항공기 정비원', '선박 정비원', '철도 기관차 및 전동차 정비원', '기타 운송장비 정비원']"
753,기계장비 설치 및 정비원,"['로봇 설치 및 정비원', '공업기계 설치 및 정비원', '승강기 설치 및 정비원', '물품 이동 장비 설치 및 정비원', '냉동‧냉장‧공조기 설치 및 정비원', '보일러 설치 및 정비원', '건설‧광업기계 설치 및 정비원', '농업용‧기타 기계장비 설치 및 정비원']"
761,전기‧전자기기 설치 및 수리원,"['사무용 전자기기 설치 및 수리원', '가전제품 설치 및 수리원', '기타 전기‧전자기기 설치 및 수리원']"
762,전기공,"['산업 전기공', '내선 전기공', '외선 전기공']"
771,정보 통신기기 설치 및 수리원,"['컴퓨터 설치 및 수리원', '이동전화기 수리원', '기타 정보 통신기기 설치 및 수리원']"
772,방송‧통신장비 관련 설치 및 수리원,"['방송 관련 장비 설치 및 수리원', '통신 관련 장비 설치 및 수리원', '통신‧방송‧인터넷 케이블 설치 및 수리원']"
781,건설 구조 관련 기능 종사자,"['강구조물 가공원 및 건립원', '경량 철골공']"
782,건설 관련 기능 종사자,"['철근공', '콘크리트공', '건축 석공', '건축 목공', '조적공 및 석재 부설원', '기타 건설 관련 기능 종사원']"
783,건축 마감 관련 기능 종사자,"['미장공', '방수공', '단열공', '바닥재 시공원', '도배공 및 유리 부착원', '건축 도장공', '새시 조립 및 설치원', '기타 건축 마감 관련 기능 종사원']"
784,채굴 및 토목 관련 기능 종사자,"['광원‧채석원 및 석재 절단원', '철로 설치 및 보수원', '기타 채굴 및 토목 관련 종사원']"
791,공예 및 귀금속 세공원,"['공예원', '귀금속 및 보석 세공원']"
792,배관공,"['건설 배관공', '공업 배관공', '기타 배관공']"
799,기타 기능 관련 종사자,"['세정원', '방역원', '기타 기능 관련 종사원']"
811,식품가공 관련 기계 조작원,"['제분 및 도정 관련 기계 조작원', '곡물가공 제품 기계 조작원', '육류‧어패류 및 낙농품 가공 기계 조작원', '과실 및 채소가공 관련 기계 조작원']"
812,음료 제조 관련 기계 조작원,['음료 제조 관련 기계 조작원']
819,기타 식품가공 관련 기계 조작원,['기타 식품가공 관련 기계 조작원']
821,섬유 제조 및 가공 기계 조작원,"['섬유 제조 기계 조작원', '표백 및 염색 관련 기계 조작원']"
822,직물‧신발 관련 기계 조작원,"['직조기 및 편직기 조작원', '신발 제조기 조작원', '기타 직물‧신발 관련 기계 조작원']"
823,세탁 기계 조작원,['세탁 기계 조작원']
831,석유 및 화학물 가공 장치 조작원,"['석유 및 천연가스 제조 관련 제어 장치 조작원', '화학물 가공 장치 조작원', '기타 석유 및 화학물 가공 장치 조작원']"
832,화학‧고무 및 플라스틱 제품 생산기 조작원,"['화학제품 생산기 조작원', '타이어 및 고무제품 생산기 조작원', '플라스틱제품 생산기 조작원', '고무 및 플라스틱제품 조립원']"
841,주조 및 금속가공 관련 기계 조작원,"['주조기 조작원', '단조기 조작원', '용접기 조작원', '금속가공 관련 제어 장치 조작원', '금속가공 기계 조작원', '제관기 조작원', '판금기 조작원']"
842,도장 및 도금기 조작원,"['도장기 조작원', '도금 및 금속 분무기 조작원']"
843,비금속제품 생산기 조작원,"['유리 제조 및 가공기 조작원', '점토제품 생산기 조작원', '시멘트 및 광물제품 제조기 조작원', '광석 및 석제품 가공기 조작원', '기타 비금속제품 관련 생산기 조작원']"
851,금속 공작 기계 조작원,['금속 공작 기계 조작원']
852,냉난방 관련 설비 조작원,['냉난방 관련 설비 조작원']
853,자동 조립라인 및 산업용로봇 조작원,['자동 조립라인 및 산업용로봇 조작원']
854,운송차량 조립원,"['자동차 조립원', '자동차 부품 조립원', '운송장비 조립원', '일반기계 조립원']"
855,기계 및 기계 부품 조립원,['기계 부품 조립원']
861,발전 및 배전 장치 조작원,['발전 및 배전 장치 조작원']
862,전기 및 전자설비 조작원,['전기 및 전자설비 조작원']
863,전기‧전자 부품 및 제품 제조 장치 조작원,"['전기 부품 및 제품 제조 기계 조작원', '전자 부품 및 제품 제조 기계 조작원']"
864,전기‧전자 부품 및 제품 조립원,['전기‧전자 부품 및 제품 조립원']
871,철도‧전동차 기관사 및 관련 종사자,"['철도 및 전동차 기관사', '철도운송 관련 종사원']"
872,자동차 운전원,"['택시 운전원', '버스 운전원', '화물차 및 특수차 운전원', '기타 자동차 운전원']"
873,물품 이동 장비 조작원,['물품 이동 장비 조작원']
874,건설 및 채굴기계 운전원,['건설 및 채굴기계 운전원']
875,선박 승무원 및 관련 종사자,['선박 승무원 및 관련 종사원']
881,상하수도 처리 장치 조작원,['상하수도 처리 장치 조작원']
882,재활용 처리 및 소각로 조작원,['재활용 처리 및 소각로 조작원']
891,목재 및 종이 관련 기계 조작원,"['목재 가공 관련 기계 조작원', '펄프 및 종이 제조 장치 조작원', '종이제품 생산기 조작원', '기타 목재 및 종이 관련 기계 조작원']"
892,인쇄 및 사진 현상 관련 기계 조작원,"['인쇄 관련 기계 조작원', '사진 인화 및 현상기 조작원']"
899,기타 기계 조작원,['기타 기계 조작원']
910,건설 및 광업 단순 종사자,['건설 및 광업 단순 종사원']
921,하역‧적재 및 분류 단순 종사자,"['하역 및 적재 단순 종사원', '화물 분류원']"
922,배달원,"['우편집배원', '택배원', '늘찬배달원', '정기배달원', '기타 배달원']"
930,제조 관련 단순 종사자,"['가구 조립원', '기타 제조 관련 단순 종사원']"
941,청소 관련 종사자,"['건물 청소원', '운송 및 시설장비 청소원', '거리 및 공공장소 청소원', '재활용품 및 쓰레기 수거원', '기타 청소 관련 종사원']"
942,건물 관리원,['건물 관리원']
951,가사 및 육아 도우미,"['가사 도우미', '육아 도우미']"
952,음식 관련 단순 종사자,"['패스트푸드 준비원', '주방 보조원']"
953,판매 관련 단순 종사자,"['주유원', '기타 판매 관련 단순 종사원']"
991,농림어업 관련 단순 종사자,"['농업 관련 단순 종사원', '임업 관련 단순 종사원', '어업 관련 단순 종사원']"
992,계기‧자판기 및 주차 관리 종사자,"['계기 검침원 및 가스 점검원', '자동판매기 관리원', '주차 관리원 및 안내원']"
999,기타 서비스 관련 단순 종사자,"['구두 미화원', '세탁원 및 다림질원', '검표원', '대여 제품 방문 점검원', '기타 서비스 관련 단순 종사원']"
A01,장교,"['영관급 이상 장교', '위관급 장교']"
A02,준사관,['준사관']
A03,부사관,['부사관']
A09,기타 군인,['기타 군인']