소분류코드,소분류명,세분류명
101,"도축, 육류 가공 및 저장 처리업","['도축업', '육류 가공 및 저장 처리업']"
102,수산물 가공 및 저장 처리업,"['수산동물 가공 및 저장 처리업', '수산식물 가공 및 저장 처리업']"
103,"과실, 채소 가공 및 저장 처리업","['과실, 채소 가공 및 저장 처리업']"
104,동물성 및 식물성 유지 제조업,['동물성 및 식물성 유지 제조업']
105,낙농제품 및 식용 빙과류 제조업,['낙농제품 및 식용 빙과류 제조업']
106,"곡물 가공품, 전분 및 전분제품 제조업","['곡물 가공품 제조업', '전분제품 및 당류 제조업']"
107,기타 식품 제조업,"['떡, 빵 및 과자류 제조업', '설탕 제조업', '면류, 마카로니 및 유사 식품 제조업', '조미료 및 식품 첨가물 제조업', '도시락 및 식사용 조리식품 제조업', '기타 식료품 제조업']"
108,동물용 사료 및 조제식품 제조업,['동물용 사료 및 조제식품 제조업']
111,곡물 및 기타 식량작물 재배업,"['곡물 및 기타 식량작물 재배업', '발효주 제조업', '증류주 및 합성주 제조업']"
111,알코올 음료 제조업,"['곡물 및 기타 식량작물 재배업', '발효주 제조업', '증류주 및 합성주 제조업']"
112,비알코올 음료 및 얼음 제조업,"['채소작물 재배업', '화훼작물 재배업', '종자 및 묘목 생산업', '비알코올 음료 및 얼음 제조업']"
112,"채소, 화훼작물 및 종묘 재배업","['채소작물 재배업', '화훼작물 재배업', '종자 및 묘목 생산업', '비알코올 음료 및 얼음 제조업']"
113,"과실, 음료용 및 향신용 작물 재배업","['과실작물 재배업', '음료용 및 향신용 작물 재배업']"
114,기타 작물 재배업,['기타 작물 재배업']
115,시설작물 재배업,"['콩나물 재배업', '채소, 화훼 및 과실작물 시설 재배업', '기타 시설작물 재배업']"
120,담배 제조업,['담배 제조업']
121,소 사육업,"['젖소 사육업', '육우 사육업']"
122,양돈업,['양돈업']
123,가금류 및 조류 사육업,"['양계업', '기타 가금류 및 조류 사육업']"
129,기타 축산업,"['말 및 양 사육업', '그 외 기타 축산업']"
130,작물재배 및 축산 복합농업,['작물재배 및 축산 복합농업']
131,방적 및 가공사 제조업,['방적 및 가공사 제조업']
132,직물 직조 및 직물제품 제조업,"['직물 직조업', '직물제품 제조업']"
133,편조 원단 제조업,['편조 원단 제조업']
134,"섬유제품 염색, 정리 및 마무리 가공업","['섬유제품 염색, 정리 및 마무리 가공업']"
139,기타 섬유제품 제조업,"['카펫, 마루덮개 및 유사 제품 제조업', '끈, 로프, 망 및 끈 가공품 제조업', '그 외 기타 섬유제품 제조업']"
141,봉제의복 제조업,"['작물재배 지원 서비스업', '농산물 건조, 선별 및 기타 수확 후 서비스업', '겉옷 제조업', '속옷 및 잠옷 제조업', '한복 제조업', '기타 봉제의복 제조업']"
141,작물재배 관련 서비스업,"['작물재배 지원 서비스업', '농산물 건조, 선별 및 기타 수확 후 서비스업', '겉옷 제조업', '속옷 및 잠옷 제조업', '한복 제조업', '기타 봉제의복 제조업']"
142,모피제품 제조업,"['축산 관련 서비스업', '모피제품 제조업']"
142,축산 관련 서비스업,"['축산 관련 서비스업', '모피제품 제조업']"
143,편조의복 제조업,['편조의복 제조업']
144,의복 액세서리 제조업,"['편조 의복 액세서리 제조업', '기타 의복 액세서리 제조업']"
150,수렵 및 관련 서비스업,['수렵 및 관련 서비스업']
151,"가죽, 가방 및 유사 제품 제조업","['모피 및 가죽 제조업', '핸드백, 가방 및 기타 보호용 케이스 제조업', '기타 가죽제품 제조업']"
152,신발 및 신발 부분품 제조업,"['신발 제조업', '신발 부분품 제조업']"
161,제재 및 목재 가공업,['제재 및 목재 가공업']
162,나무제품 제조업,"['박판, 합판 및 강화 목제품 제조업', '건축용 나무제품 제조업', '목재 상자, 드럼 및 적재판 제조업', '기타 나무제품 제조업']"
163,코르크 및 조물 제품 제조업,['코르크 및 조물 제품 제조업']
171,"펄프, 종이 및 판지 제조업","['펄프 제조업', '종이 및 판지 제조업']"
172,"골판지, 종이 상자 및 종이 용기 제조업","['골판지 및 골판지 가공제품 제조업', '종이 포대, 판지 상자 및 종이 용기 제조업']"
179,기타 종이 및 판지 제품 제조업,['기타 종이 및 판지 제품 제조업']
181,인쇄 및 인쇄관련 산업,"['인쇄업', '인쇄관련 산업']"
182,기록매체 복제업,['기록매체 복제업']
191,코크스 및 연탄 제조업,['코크스 및 연탄 제조업']
192,석유 정제품 제조업,"['원유 정제처리업', '석유 정제물 재처리업']"
201,영림업,"['임업용 종묘 생산업', '육림업', '기초 유기화학 물질 제조업', '기초 무기화학 물질 제조업', '무기 안료, 염료, 유연제 및 기타 착색제 제조업']"
201,기초 화학물질 제조업,"['임업용 종묘 생산업', '육림업', '기초 유기화학 물질 제조업', '기초 무기화학 물질 제조업', '무기 안료, 염료, 유연제 및 기타 착색제 제조업']"
202,벌목업,"['벌목업', '합성고무 및 플라스틱 물질 제조업']"
202,합성고무 및 플라스틱 물질 제조업,"['벌목업', '합성고무 및 플라스틱 물질 제조업']"
203,"비료, 농약 및 살균ㆍ살충제 제조업","['임산물 채취업', '비료 및 질소 화합물 제조업', '살균ㆍ살충제 및 농약 제조업']"
203,임산물 채취업,"['임산물 채취업', '비료 및 질소 화합물 제조업', '살균ㆍ살충제 및 농약 제조업']"
204,기타 화학제품 제조업,"['임업 관련 서비스업', '잉크, 페인트, 코팅제 및 유사제품 제조업', '세제, 화장품 및 광택제 제조업', '그 외 기타 화학제품 제조업']"
204,임업 관련 서비스업,"['임업 관련 서비스업', '잉크, 페인트, 코팅제 및 유사제품 제조업', '세제, 화장품 및 광택제 제조업', '그 외 기타 화학제품 제조업']"
205,화학섬유 제조업,['화학섬유 제조업']
211,기초 의약 물질 및 생물학적 제제 제조업,['기초 의약 물질 및 생물학적 제제 제조업']
212,의약품 제조업,"['완제 의약품 제조업', '한의약품 제조업', '동물용 의약품 제조업']"
213,의료용품 및 기타 의약 관련제품 제조업,['의료용품 및 기타 의약 관련제품 제조업']
221,고무제품 제조업,"['고무 타이어 및 튜브 생산업', '기타 고무제품 제조업']"
222,플라스틱 제품 제조업,"['1차 플라스틱제품 제조업', '건축용 플라스틱제품 제조업', '포장용 플라스틱제품 제조업', '기계장비 조립용 플라스틱제품 제조업', '플라스틱 발포 성형제품 제조업', '기타 플라스틱 제품 제조업']"
231,유리 및 유리제품 제조업,"['판유리 및 판유리 가공품 제조업', '산업용 유리 제조업', '기타 유리제품 제조업']"
232,"내화, 비내화 요업제품 제조업","['내화 요업제품 제조업', '비내화 일반 도자기 제조업', '건축용 비내화 요업제품 제조업']"
233,"시멘트, 석회, 플라스터 및 그 제품 제조업","['시멘트, 석회 및 플라스터 제조업', '콘크리트, 레미콘 및 기타 시멘트, 플라스터 제품 제조업']"
239,기타 비금속 광물제품 제조업,"['석제품 제조업', '그 외 기타 비금속 광물제품 제조업']"
241,1차 철강 제조업,"['제철, 제강 및 합금철 제조업', '철강 압연, 압출 및 연신제품 제조업', '철강관 제조업', '기타 1차 철강 제조업']"
242,1차 비철금속 제조업,"['비철금속 제련, 정련 및 합금 제조업', '비철금속 압연, 압출 및 연신제품 제조업', '기타 1차 비철금속 제조업']"
243,금속 주조업,"['철강 주조업', '비철금속 주조업']"
251,"구조용 금속제품, 탱크 및 증기발생기 제조업","['구조용 금속제품 제조업', '산업용 난방 보일러, 금속탱크 및 유사 용기 제조업', '핵반응기 및 증기보일러 제조업']"
252,무기 및 총포탄 제조업,['무기 및 총포탄 제조업']
259,기타 금속 가공제품 제조업,"['금속 단조, 압형 및 분말 야금제품 제조업', '금속 열처리, 도금 및 기타 금속 가공업', '날붙이, 수공구 및 일반 철물 제조업', '금속 파스너, 스프링 및 금속선 가공제품 제조업', '그 외 기타 금속 가공제품 제조업']"
261,반도체 제조업,"['전자집적회로 제조업', '다이오드, 트랜지스터 및 유사 반도체 소자 제조업']"
262,전자 부품 제조업,"['표시장치 제조업', '인쇄회로기판 및 전자부품 실장기판 제조업', '기타 전자 부품 제조업']"
263,컴퓨터 및 주변 장치 제조업,"['컴퓨터 제조업', '기억 장치 및 주변 기기 제조업']"
264,통신 및 방송장비 제조업,"['유선 통신장비 제조업', '방송 및 무선 통신장비 제조업']"
265,영상 및 음향 기기 제조업,"['텔레비전, 비디오 및 기타 영상 기기 제조업', '오디오, 스피커 및 기타 음향 기기 제조업']"
266,마그네틱 및 광학 매체 제조업,['마그네틱 및 광학 매체 제조업']
271,의료용 기기 제조업,"['방사선 장치 및 전기식 진단 기기 제조업', '기타 의료용 기기 제조업']"
272,"측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업; 광학 기기 제외","['측정, 시험, 항해, 제어 및 기타 정밀 기기 제조업']"
273,사진장비 및 광학 기기 제조업,['사진장비 및 광학기기 제조업']
274,시계 및 시계 부품 제조업,['시계 및 시계 부품 제조업']
281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업","['전동기, 발전기 및 전기 변환장치 제조업', '전기 공급 및 제어장치 제조업']"
282,일차전지 및 축전지 제조업,['일차전지 및 축전지 제조업']
283,절연선 및 케이블 제조업,['절연선 및 케이블 제조업']
284,전구 및 조명장치 제조업,"['전구 및 램프 제조업', '조명장치 제조업']"
285,가정용 기기 제조업,"['가정용 전기 기기 제조업', '가정용 비전기식 조리 및 난방 기구 제조업']"
289,기타 전기장비 제조업,['기타 전기장비 제조업']
291,일반 목적용 기계 제조업,"['내연기관 및 터빈 제조업; 항공기용 및 차량용 제외', '유압 기기 제조업', '펌프 및 압축기 제조업; 탭, 밸브 및 유사 장치 제조 포함', '베어링, 기어 및 동력 전달장치 제조업', '산업용 오븐, 노 및 노용 버너 제조업', '산업용 트럭, 승강기 및 물품 취급장비 제조업', '냉각, 공기 조화, 여과, 증류 및 가스 발생기 제조업', '사무용 기계 및 장비 제조업', '기타 일반 목적용 기계 제조업']"
292,특수 목적용 기계 제조업,"['농업 및 임업용 기계 제조업', '가공 공작기계 제조업', '금속 주조 및 기타 야금용 기계 제조업', '건설 및 광업용 기계장비 제조업', '음ㆍ식료품 및 담배 가공기계 제조업', '섬유, 의복 및 가죽 가공기계 제조업', '반도체 및 디스플레이 제조용 기계 제조업', '산업용 로봇 제조업', '기타 특수 목적용 기계 제조업']"
301,자동차용 엔진 및 자동차 제조업,"['자동차용 엔진 제조업', '자동차 제조업']"
302,자동차 차체 및 트레일러 제조업,['자동차 차체 및 트레일러 제조업']
303,자동차 신품 부품 제조업,"['자동차 엔진용 신품 부품 제조업', '자동차 차체용 신품 부품 제조업', '자동차용 신품 동력 전달장치 및 전기장치 제조업', '자동차용 기타 신품 부품 제조업']"
304,자동차 재제조 부품 제조업,['자동차 재제조 부품 제조업']
311,해수면 어업,"['원양 어업', '연근해 어업', '선박 및 수상 부유 구조물 건조업', '오락 및 스포츠용 보트 건조업']"
311,선박 및 보트 건조업,"['원양 어업', '연근해 어업', '선박 및 수상 부유 구조물 건조업', '오락 및 스포츠용 보트 건조업']"
312,내수면 어업,"['내수면 어업', '철도장비 제조업']"
312,철도장비 제조업,"['내수면 어업', '철도장비 제조업']"
313,"항공기, 우주선 및 부품 제조업","['항공기, 우주선 및 보조장치 제조업', '항공기용 엔진 및 부품 제조업']"
319,그 외 기타 운송장비 제조업,"['전투용 차량 제조업', '모터사이클 제조업', '그 외 기타 분류 안된 운송장비 제조업']"
320,가구 제조업,"['침대 및 내장 가구 제조업', '목재 가구 제조업', '기타 가구 제조업']"
321,양식 어업,"['해수면 양식 어업', '내수면 양식 어업', '수산물 부화 및 수산 종자 생산업']"
322,어업 관련 서비스업,['어업 관련 서비스업']
331,귀금속 및 장신용품 제조업,"['귀금속 및 관련제품 제조업', '모조 귀금속 및 모조 장신용품 제조업']"
332,악기 제조업,['악기 제조업']
333,운동 및 경기용구 제조업,['운동 및 경기용구 제조업']
334,"인형, 장난감 및 오락용품 제조업","['인형, 장난감 및 오락용품 제조업']"
339,그 외 기타 제품 제조업,"['간판 및 광고물 제조업', '사무 및 회화용품 제조업', '가발, 장식용품 및 전시용 모형 제조업', '그 외 기타 분류 안된 제품 제조업']"
340,산업용 기계 및 장비 수리업,"['일반 기계류 수리업', '전기ㆍ전자 및 정밀 기기 수리업']"
351,전기업,"['발전업', '송전 및 배전업', '전기 판매업']"
352,연료용 가스 제조 및 배관공급업,['연료용 가스 제조 및 배관공급업']
353,"증기, 냉ㆍ온수 및 공기 조절 공급업","['증기, 냉ㆍ온수 및 공기 조절 공급업']"
360,수도업,"['생활용수 공급업', '산업용수 공급업']"
370,"하수, 폐수 및 분뇨 처리업","['하수 및 폐수 처리업', '분뇨 처리업']"
381,"폐기물 수집, 운반업","['지정 외 폐기물 수집, 운반업', '지정 폐기물 수집, 운반업', '건설 폐기물 수집, 운반업']"
382,폐기물 처리업,"['지정 외 폐기물 처리업', '지정 폐기물 처리업', '건설 폐기물 처리업', '방사성 폐기물 수집, 운반 및 처리업']"
383,"해체, 선별 및 원료 재생업","['금속류 해체, 선별 및 원료 재생업', '비금속류 해체, 선별 및 원료 재생업']"
390,환경 정화 및 복원업,['환경 정화 및 복원업']
411,건물 건설업,"['주거용 건물 건설업', '비주거용 건물 건설업']"
412,토목 건설업,"['지반조성 건설업', '토목 시설물 건설업']"
421,기반조성 및 시설물 축조관련 전문공사업,"['건물 및 구축물 해체 공사업', '기반조성 관련 전문공사업', '시설물 축조 관련 전문공사업']"
422,건물설비 설치 공사업,['건물설비 설치 공사업']
423,전기 및 통신 공사업,"['전기 공사업', '통신 공사업']"
424,실내건축 및 건축마무리 공사업,"['도장, 도배 및 내장 공사업', '유리 및 창호 공사업', '기타 건축 마무리 공사업']"
425,시설물 유지관리 공사업,['시설물 유지관리 공사업']
426,건설장비 운영업,['건설장비 운영업']
451,자동차 판매업,"['자동차 신품 판매업', '중고 자동차 판매업']"
452,자동차 부품 및 내장품 판매업,"['자동차 신품 부품 및 내장품 판매업', '자동차 중고 부품 및 내장품 판매업']"
453,모터사이클 및 부품 판매업,['모터사이클 및 부품 판매업']
461,상품 중개업,['상품 중개업']
462,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,['산업용 농ㆍ축산물 및 동ㆍ식물 도매업']
463,음ㆍ식료품 및 담배 도매업,"['신선 식품 및 단순 가공 식품 도매업', '가공식품 도매업', '음료 및 담배 도매업']"
464,생활용품 도매업,"['생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업', '신발 도매업', '생활용 가구, 조명기구 및 비전기식 생활용기기 도매업', '의약품, 의료용품 및 화장품 도매업', '생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업', '음반 및 비디오물, 악기, 오락 및 경기용품 도매업', '가방, 시계, 안경 및 기타 생활용품 도매업']"
465,기계장비 및 관련 물품 도매업,"['컴퓨터 및 주변장치, 소프트웨어 도매업', '가전제품, 통신장비 및 부품 도매업', '산업용 기계 및 장비 도매업', '기타 기계 및 장비 도매업']"
466,"건축 자재, 철물 및 난방장치 도매업","['일반 건축자재 도매업', '냉ㆍ난방장치 및 철물, 수공구 도매업', '기타 건축자재 도매업']"
467,기타 전문 도매업,"['연료, 연료용 광물 및 관련제품 도매업', '1차 금속제품 및 금속광물 도매업', '화학 물질 및 화학제품 도매업', '방직용 섬유, 실 및 직물 도매업', '종이 원지, 판지, 종이상자 도매업', '재생용 재료 및 기타 상품 전문 도매업']"
468,상품 종합 도매업,['상품 종합 도매업']
471,종합 소매업,"['대형 종합 소매업', '음ㆍ식료품 위주 종합 소매업', '면세점', '그 외 기타 종합 소매업']"
472,음ㆍ식료품 및 담배 소매업,"['식료품 소매업', '음료 및 담배 소매업']"
473,가전제품 및 정보 통신장비 소매업,"['컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업', '가전제품 소매업']"
474,"섬유, 의복, 신발 및 가죽제품 소매업","['의복 소매업', '섬유, 직물 및 의복 액세서리 소매업', '신발 소매업', '가방 및 기타 가죽제품 소매업']"
475,기타 생활용품 소매업,"['철물, 공구, 창호 및 건설자재 소매업', '가구 소매업', '그 외 기타 가정용품 소매업']"
476,"문화, 오락 및 여가 용품 소매업","['서적 및 문구용품 소매업', '음반 및 비디오물 소매업', '운동용품 및 자전거 소매업', '게임용구, 인형 및 장난감 소매업']"
477,연료 소매업,"['운송장비용 연료 소매업', '가정용 연료 소매업']"
478,기타 상품 전문 소매업,"['의약품, 의료용 기구, 화장품 및 방향제 소매업', '사무용 기기, 안경, 사진장비 및 정밀기기 소매업', '시계 및 귀금속 소매업', '예술품, 기념품 및 장식용품 소매업', '그 외 기타 상품 전문 소매업', '중고 상품 소매업']"
479,무점포 소매업,"['통신 판매업', '노점 및 유사 이동 소매업', '기타 무점포 소매업']"
491,철도 운송업,['철도 운송업']
492,육상 여객 운송업,"['도시 정기 육상 여객 운송업', '시외버스 운송업', '부정기 육상 여객 운송업']"
493,도로 화물 운송업,['도로 화물 운송업']
494,소화물 전문 운송업,['소화물 전문 운송업']
495,파이프라인 운송업,['파이프라인 운송업']
501,해상 운송업,"['외항 운송업', '내항 운송업', '기타 해상 운송업']"
502,내륙 수상 및 항만 내 운송업,['내륙 수상 및 항만 내 운송업']
510,석탄 광업,['석탄 광업']
511,항공 여객 운송업,['항공 여객 운송업']
512,항공 화물 운송업,['항공 화물 운송업']
520,원유 및 천연가스 채굴업,['원유 및 천연가스 채굴업']
521,보관 및 창고업,['보관 및 창고업']
529,기타 운송관련 서비스업,"['육상 운송 지원 서비스업', '수상 운송 지원 서비스업', '항공 운송 지원 서비스업', '화물 취급업', '그 외 기타 운송관련 서비스업']"
551,일반 및 생활 숙박시설 운영업,['일반 및 생활 숙박시설 운영업']
559,기타 숙박업,['기타 숙박업']
561,음식점업,"['한식 음식점업', '외국식 음식점업', '기관 구내식당업', '출장 및 이동 음식점업', '기타 간이 음식점업']"
562,주점 및 비알코올 음료점업,"['주점업', '비알코올 음료점업']"
581,"서적, 잡지 및 기타 인쇄물 출판업","['서적 출판업', '신문, 잡지 및 정기 간행물 출판업', '기타 인쇄물 출판업']"
582,소프트웨어 개발 및 공급업,"['게임 소프트웨어 개발 및 공급업', '시스템ㆍ응용 소프트웨어 개발 및 공급업']"
591,"영화, 비디오물, 방송 프로그램 제작 및 배급업","['영화, 비디오물 및 방송 프로그램 제작업', '영화, 비디오물 및 방송 프로그램 제작 관련 서비스업', '영화, 비디오물 및 방송 프로그램 배급업', '영화 및 비디오물 상영업']"
592,오디오물 출판 및 원판 녹음업,['오디오물 출판 및 원판 녹음업']
601,라디오 방송업,['라디오 방송업']
602,텔레비전 방송업,"['지상파 방송업', '유선, 위성 및 기타 방송업']"
610,철 광업,['철 광업']
611,공영 우편업,['공영 우편업']
612,전기 통신업,"['유선 통신업', '무선 및 위성 통신업', '기타 전기 통신업']"
620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","['비철금속 광업', '컴퓨터 프로그래밍 서비스업', '컴퓨터 시스템 통합 자문, 구축 및 관리업', '기타 정보 기술 및 컴퓨터 운영 관련 서비스업']"
620,비철금속 광업,"['비철금속 광업', '컴퓨터 프로그래밍 서비스업', '컴퓨터 시스템 통합 자문, 구축 및 관리업', '기타 정보 기술 및 컴퓨터 운영 관련 서비스업']"
631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업","['자료 처리, 호스팅 및 관련 서비스업', '포털 및 기타 인터넷 정보 매개 서비스업']"
639,기타 정보 서비스업,"['뉴스 제공업', '그 외 기타 정보 서비스업']"
641,은행 및 저축기관,"['중앙은행', '일반은행', '신용조합 및 저축기관']"
642,신탁업 및 집합 투자업,['신탁업 및 집합 투자업']
649,기타 금융업,"['여신 금융업', '그 외 기타 금융업']"
651,보험업,"['생명보험업', '손해 및 보증보험업', '사회보장보험업']"
652,재보험업,['재보험업']
653,연금 및 공제업,['연금 및 공제업']
661,금융 지원 서비스업,"['금융시장 관리업', '증권 및 선물 중개업', '기타 금융 지원 서비스업']"
662,보험 및 연금관련 서비스업,['보험 및 연금관련 서비스업']
681,부동산 임대 및 공급업,"['부동산 임대업', '부동산 개발 및 공급업']"
682,부동산관련 서비스업,"['부동산 관리업', '부동산 중개, 자문 및 감정 평가업']"
701,자연과학 및 공학 연구개발업,"['자연과학 연구개발업', '공학 연구개발업', '자연과학 및 공학 융합 연구개발업']"
702,인문 및 사회과학 연구개발업,['인문 및 사회과학 연구개발업']
711,석회석 및 점토 광업,"['석회석 및 점토 광업', '법무관련 서비스업']"
711,법무관련 서비스업,"['석회석 및 점토 광업', '법무관련 서비스업']"
712,"석재, 쇄석 및 모래, 자갈 채취업","['건설용 석재 채굴 및 쇄석 생산업', '모래 및 자갈 채취업', '회계 및 세무관련 서비스업']"
712,회계 및 세무관련 서비스업,"['건설용 석재 채굴 및 쇄석 생산업', '모래 및 자갈 채취업', '회계 및 세무관련 서비스업']"
713,광고업,"['광고 대행업', '기타 광고업']"
714,시장 조사 및 여론 조사업,['시장 조사 및 여론 조사업']
715,회사 본부 및 경영 컨설팅 서비스업,"['회사 본부', '경영 컨설팅 및 공공 관계 서비스업']"
716,기타 전문 서비스업,['기타 전문 서비스업']
721,"건축 기술, 엔지니어링 및 관련 기술 서비스업","['화학용 및 비료 원료용 광물 광업', '건축 및 조경 설계 서비스업', '엔지니어링 서비스업']"
721,화학용 및 비료 원료용 광물 광업,"['화학용 및 비료 원료용 광물 광업', '건축 및 조경 설계 서비스업', '엔지니어링 서비스업']"
722,천일염 생산 및 암염 채취업,['천일염 생산 및 암염 채취업']
729,그 외 기타 비금속광물 광업,"['그 외 기타 비금속광물 광업', '기술 시험, 검사 및 분석업', '측량, 지질 조사 및 지도 제작업']"
729,기타 과학기술 서비스업,"['그 외 기타 비금속광물 광업', '기술 시험, 검사 및 분석업', '측량, 지질 조사 및 지도 제작업']"
731,수의업,['수의업']
732,전문 디자인업,['전문 디자인업']
733,사진 촬영 및 처리업,['사진 촬영 및 처리업']
739,"그 외 기타 전문, 과학 및 기술 서비스업","['그 외 기타 전문, 과학 및 기술 서비스업']"
741,사업시설 유지ㆍ관리 서비스업,['사업시설 유지ㆍ관리 서비스업']
742,건물ㆍ산업설비 청소 및 방제 서비스업,"['건물 및 산업설비 청소업', '소독, 구충 및 방제 서비스업']"
743,조경관리 및 유지 서비스업,['조경관리 및 유지 서비스업']
751,고용 알선 및 인력 공급업,"['고용 알선업', '인력 공급업']"
752,여행사 및 기타 여행 보조 서비스업,"['여행사업', '기타 여행 보조 및 예약 서비스업']"
753,"경비, 경호 및 탐정업","['경비 및 경호 서비스업', '보안 시스템 서비스업', '탐정 및 조사 서비스업']"
759,기타 사업 지원 서비스업,"['사무 지원 서비스업', '그 외 기타 사업 지원 서비스업']"
761,운송장비 임대업,"['자동차 임대업', '기타 운송장비 임대업']"
762,개인 및 가정용품 임대업,"['스포츠 및 레크리에이션 용품 임대업', '음반 및 비디오물 임대업', '기타 개인 및 가정용품 임대업']"
763,산업용 기계 및 장비 임대업,"['건설 및 토목공사용 기계ㆍ장비 임대업', '컴퓨터 및 사무용 기계ㆍ장비 임대업', '기타 산업용 기계 및 장비 임대업']"
764,무형 재산권 임대업,['무형 재산권 임대업']
800,광업 지원 서비스업,['광업 지원 서비스업']
841,입법 및 일반 정부 행정,"['일반 공공 행정', '정부기관 일반 보조 행정']"
842,사회 및 산업정책 행정,"['사회서비스 관리 행정', '노동 및 산업 진흥 행정']"
843,외무 및 국방 행정,"['외무 행정', '국방 행정']"
844,사법 및 공공 질서 행정,['사법 및 공공 질서 행정']
845,사회보장 행정,['사회보장 행정']
851,초등 교육기관,"['유아 교육기관', '초등학교']"
852,중등 교육기관,"['일반 중등 교육기관', '특성화 고등학교']"
853,고등 교육기관,['고등 교육기관']
854,"특수학교, 외국인학교 및 대안학교","['특수학교', '외국인학교', '대안학교']"
855,일반 교습학원,['일반 교습학원']
856,기타 교육기관,"['스포츠 및 레크리에이션 교육기관', '예술학원', '외국어학원 및 기타 교습학원', '사회교육시설', '직원 훈련기관', '기술 및 직업 훈련학원', '그 외 기타 교육기관']"
857,교육 지원 서비스업,['교육 지원 서비스업']
861,병원,['병원']
862,의원,['의원']
863,공중 보건 의료업,['공중 보건 의료업']
869,기타 보건업,['기타 보건업']
871,거주 복지시설 운영업,"['노인 거주 복지시설 운영업', '심신 장애인 거주 복지시설 운영업', '기타 거주 복지시설 운영업']"
872,비거주 복지시설 운영업,"['보육시설 운영업', '기타 비거주 복지 서비스업']"
901,창작 및 예술관련 서비스업,"['공연시설 운영업', '공연단체', '자영 예술가', '기타 창작 및 예술관련 서비스업']"
902,"도서관, 사적지 및 유사 여가관련 서비스업","['도서관, 기록 보존소 및 독서실 운영업', '박물관 및 사적지 관리 운영업', '식물원, 동물원 및 자연공원 운영업', '기타 유사 여가관련 서비스업']"
911,스포츠 서비스업,"['경기장 운영업', '골프장 및 스키장 운영업', '기타 스포츠시설 운영업', '기타 스포츠 서비스업']"
912,유원지 및 기타 오락관련 서비스업,"['유원지 및 테마파크 운영업', '오락장 운영업', '수상오락 서비스업', '사행시설 관리 및 운영업', '그 외 기타 오락관련 서비스업']"
941,산업 및 전문가 단체,"['산업 단체', '전문가 단체']"
942,노동조합,['노동조합']
949,기타 협회 및 단체,"['종교 단체', '정치 단체', '시민운동 단체', '그 외 기타 협회 및 단체']"
951,컴퓨터 및 통신장비 수리업,"['컴퓨터 및 주변 기기 수리업', '통신장비 수리업']"
952,자동차 및 모터사이클 수리업,"['자동차 수리 및 세차업', '모터사이클 수리업']"
953,개인 및 가정용품 수리업,"['가전제품 수리업', '기타 개인 및 가정용품 수리업']"
961,"미용, 욕탕 및 유사 서비스업","['이용 및 미용업', '욕탕, 마사지 및 기타 신체 관리 서비스업']"
969,그 외 기타 개인 서비스업,"['세탁업', '장례식장 및 관련 서비스업', '그 외 기타 분류 안된 개인 서비스업']"
970,가구 내 고용활동,['가구 내 고용활동']
981,자가 소비를 위한 가사 생산 활동,['자가 소비를 위한 가사 생산 활동']
982,자가 소비를 위한 가사 서비스 활동,['자가 소비를 위한 가사 서비스 활동']
990,국제 및 외국기관,['국제 및 외국기관']
