CLOS_YM,JHNT_MBN,JHNT_CTN,JHCR_DE,JHNT_CLOS_DE,FRFT_AFTR_JHNT_REQR_DYCT,JHNT_RQUT_CHNL_SECD,INFO_OTPB_GRAD_CD,MDTN_HOPE_GRD_CD,IDIF_AOFR_YN,EMAIL_RCYN,EMPL_STLE_CD,DSPT_LABR_YN,COMM_WAGE_TYCD,HOPE_WAGE_SM_AMT,AFIV_RDJT_PSBL_YN,HOPE_JSCD1,HOPE_JSCD2,HOPE_JSCD3,HPAR_CD1,HPAR_CD2,HPAR_CD3,CYC1,CARR_MYCT1,CYC2,CARR_MYCT2,CYC3,CARR_MYCT3,ACCR_STCD,ACCR_CD,DRV_PSBL_YN,AGE,SAEIL_CNTC_AGRE_YN,SHRS_IDIF_AOFR_YN,SULC_IDIF_AOFR_YN,IDIF_IQRY_AGRE_YN,DLY_LABR_HOPE_YN,RQAG_HOPE_YN,SHSY_YN,MDTN_HOPE_YN,JHNT_PPOS_CD,SXDS_CD,SMS_RCYN,EMAIL_OTPB_YN,MPNO_OTPB_YN,MAJR_CD1,BFR_WTM6_JHCR_CT,BFR_UEPS_RECP_CT,UEPS_RECP_YN,BFR_EJAP_CT,SFID_WRTN_AFTR_ELPS_DYCT,SFID_IEM_NUM,SFID_LTTR_NUM,BFR_PSIS_ELPS_DYCT,BFR_RLTY_SNSC,BFR_IVTG_SNSC,BFR_ARTY_SNSC,BFR_SCTY_SNSC,BFR_EPTY_SNSC,BFR_CSTP_SNSC,BFR_INTS_CD2,AREA_CD,HPAR_CSCY_SCOR,BFR_OCTR_YN,BFR_OCTR_CT,KECO_CD1,OCTR_HOPE_JSFC_CSCY_SCOR1,OCTR_HOPE_JSFC_CSCY_SCOR2,IPS_IRDS_NMPR,JBHT_NMPR,RCIT_NMPR,JO_DRNG_RATE,CRQF_CT,ETL_DT,MAKE_DT,ACQ_180_YN,ACQ_DT,MATCH_L_YN,MATCH_M_YN,MATCH_S_YN,LAST_JSCD,EMPN_DE,LAST_FRFT_DE
202503,W10025,C10025,2025-02-03,2025-07-14,10,오프라인,아니요,필요,아니요,아니요,기간의 정함이 없는 근로계약,아니요,일용,40271336.90825775,아니요,111,112.0,,11010,,,3,6.16394145360707,1,0,0,0,졸업,대학원,아니요,28.59956398971989,아니요,예,아니요,예,예,예,아니요,아니요,구직급여,여,예,아니요,예,801.0,0,1,아니요,5,15,4.096712930504244,1915.772849690643,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9704641911670632,2142.0,중분류 일치,불일치,156.62785130012128,82.54690464506807,128.1200908071004,1.5,2.0929439071756955,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10026,C10026,2025-02-02,2025-07-19,3,온라인,예,필요,아니요,아니요,기간의 정함이 없는 근로계약,예,상용,57739127.63890437,아니요,242,243.0,,41111,,,8,2.055419707120335,0,0,0,0,중퇴,전문대학,아니요,33.33512985774816,아니요,예,아니요,예,아니요,아니요,아니요,예,구직급여,남,아니요,예,아니요,402.0,1,0,아니요,12,5,4.871473641010717,2587.418277687661,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,1.9524101997089904,2431.0,대분류 일치,중분류 일치,79.54362988770302,153.5864060113359,108.86338272115698,0.67,3.089543667770755,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10027,C10027,2025-02-14,2025-07-31,25,오프라인,예,필요,아니요,예,기간의 정함이 있는 근로계약,예,단시간,29204009.75098308,아니요,1511,,,26010,,,0,7.296880142666573,0,0,0,0,재학중,대학원,예,51.85628363927668,아니요,예,예,예,예,예,아니요,예,구직급여,남,아니요,예,예,,0,2,예,1,300,2.865528864516952,1312.3696502247328,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-54.49010788262137,212.96764327726288,73.46677478108033,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10028,C10028,2025-01-18,2025-07-14,10,고용24,예,필요,아니요,아니요,단시간근로,예,일용,35063734.731577754,아니요,111,112.0,,11010,,,3,5.834446768581014,1,0,0,0,졸업,4년제 대학,아니요,25.555925013623963,아니요,아니요,아니요,예,예,예,아니요,아니요,취업알선,여,예,아니요,아니요,801.0,0,1,아니요,5,15,4.074932814294422,1832.2420053662383,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,아니요,0.9896550428539768,2142.0,중분류 일치,불일치,141.64649269254855,81.84170938055098,125.45383193192964,1.5,2.138919417266897,2025-03-01 09:00:00,2025-03-01 10:00:00,0,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10029,C10029,2025-01-10,2025-07-19,3,오프라인,예,필요,예,아니요,일용근로,아니요,단시간,54194404.06887054,아니요,242,243.0,,41111,,,8,1.861055569907489,0,0,0,0,중퇴,2년제 대학,예,36.15575504142216,예,아니요,아니요,예,아니요,예,아니요,예,취업알선,남,아니요,예,예,402.0,1,0,아니요,12,5,5.422985035734385,2283.566654068324,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.9497204093742144,2431.0,대분류 일치,중분류 일치,85.30835021559767,137.79690305111032,91.93128865131573,0.67,2.773338771212736,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10030,C10030,2025-01-02,2025-07-31,25,기타,아니요,불필요,아니요,아니요,기간의 정함이 있는 근로계약,예,단시간,28088433.34927541,예,1511,,,26010,,,0,7.311336673997339,0,0,0,0,재학중,4년제 대학,아니요,44.57521430728348,예,예,아니요,아니요,예,아니요,아니요,아니요,취업알선,남,예,예,아니요,,0,2,예,1,300,3.144581435471052,1313.2344765019243,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-45.917576830544455,201.2193075463572,78.01911049125582,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10031,C10031,2025-02-14,2025-07-14,10,기타,아니요,필요,아니요,예,기간의 정함이 없는 근로계약,아니요,단시간,35805378.24207437,아니요,111,112.0,,11010,,,3,5.79374682712541,1,0,0,0,재학중,전문대학,아니요,25.96851490944103,예,아니요,아니요,예,아니요,예,예,아니요,기타,여,아니요,예,아니요,801.0,0,1,예,5,15,3.6061839252554497,1941.3952256690136,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,아니요,0.951103900804292,2142.0,중분류 일치,불일치,140.27084405627525,78.08331913144377,124.88811032118392,1.5,1.807496614634258,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10032,C10032,2025-02-08,2025-07-19,3,오프라인,아니요,필요,아니요,예,단시간근로,아니요,단시간,51349459.78850255,아니요,242,243.0,,41111,,,8,2.003980824929189,0,0,0,0,재학중,2년제 대학,아니요,35.07338299179504,아니요,아니요,아니요,예,아니요,예,아니요,아니요,기타,여,아니요,예,예,402.0,1,0,예,12,5,5.40592273158005,2424.68763273619,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.845610655935421,2431.0,대분류 일치,중분류 일치,83.63806569078247,159.56845804574556,106.30074011500028,0.67,2.8062876773683376,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10033,C10033,2025-02-10,2025-07-31,25,고용24,아니요,불필요,아니요,아니요,기간의 정함이 없는 근로계약,예,상용,30564478.911775403,예,1511,,,26010,,,0,8.726770362756465,0,0,0,0,재학중,전문대학,아니요,46.891031775191664,아니요,예,아니요,예,아니요,예,아니요,아니요,취업알선,남,아니요,예,아니요,,0,2,아니요,1,300,3.1433526272887446,1089.845451324702,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-54.09049956573665,202.866267458152,75.0118314411076,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10034,C10034,2025-01-26,2025-07-14,10,고용24,예,필요,예,아니요,일용근로,아니요,상용,39508447.71737029,아니요,111,112.0,,11010,,,3,6.5256026394789135,1,0,0,0,중퇴,전문대학,예,27.394964712278018,예,아니요,예,아니요,예,예,예,예,구직급여,남,아니요,예,아니요,801.0,0,1,아니요,5,15,3.847665509932769,1804.371343240831,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,1.019008245630315,2142.0,중분류 일치,불일치,158.74985873590632,85.0109565410368,124.08279359987333,1.5,1.9447312385387137,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10035,C10035,2025-02-07,2025-07-19,3,온라인,아니요,필요,예,아니요,기간의 정함이 있는 근로계약,아니요,상용,57733901.69904981,예,242,243.0,,41111,,,8,1.923787158625116,0,0,0,0,중퇴,2년제 대학,아니요,34.64249574123338,예,아니요,예,예,아니요,아니요,예,아니요,구직급여,여,예,아니요,아니요,402.0,1,0,예,12,5,5.308623871090786,2484.5078025161265,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,2.0136044598793044,2431.0,대분류 일치,중분류 일치,85.36181428361132,146.035228746751,108.94260340488246,0.67,3.1901347437487444,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10036,C10036,2025-01-16,2025-07-31,25,고용24,아니요,불필요,예,예,단시간근로,예,일용,27169125.2731689,아니요,1511,,,26010,,,0,8.23993709487069,0,0,0,0,중퇴,4년제 대학,아니요,52.13592868559955,예,예,예,아니요,아니요,예,아니요,예,구직급여,남,아니요,예,예,,0,2,예,1,300,3.1748283824893058,1113.023901054209,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-47.86879397313268,213.19046332611288,83.13715181721574,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10037,C10037,2025-02-09,2025-07-14,10,기타,예,불필요,예,예,단시간근로,아니요,단시간,37773026.59400449,아니요,111,112.0,,11010,,,3,5.704380313283055,1,0,0,0,졸업,4년제 대학,예,28.759756432224325,예,아니요,아니요,아니요,아니요,아니요,예,예,기타,남,아니요,아니요,예,801.0,0,1,예,5,15,3.6129937848871583,1956.7524060234207,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,아니요,1.096207884510312,2142.0,중분류 일치,불일치,145.34407479490176,83.72705634321025,123.07816709941577,1.5,1.8700356508206832,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10038,C10038,2025-01-17,2025-07-19,3,기타,예,불필요,아니요,아니요,기간의 정함이 없는 근로계약,아니요,단시간,59284351.6871351,예,242,243.0,,41111,,,8,1.954657907304277,0,0,0,0,중퇴,전문대학,예,36.70315393863735,아니요,아니요,아니요,예,예,아니요,아니요,예,기타,여,예,예,아니요,402.0,1,0,예,12,5,5.473723584315309,2498.1016132685118,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,2.1578549979820214,2431.0,대분류 일치,중분류 일치,79.96037427989803,162.72931399880892,100.38551707069884,0.67,2.8927268569287565,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10039,C10039,2025-02-20,2025-07-31,25,오프라인,아니요,필요,예,예,단시간근로,예,일용,30870977.25419678,아니요,1511,,,26010,,,0,7.251816518367467,0,0,0,0,재학중,전문대학,예,46.67664559241684,아니요,예,아니요,예,아니요,아니요,예,아니요,구직급여,여,아니요,예,예,,0,2,예,1,300,2.792062898035625,1187.9814164915506,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-48.70964507550101,197.75757156702412,73.23016686128638,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,0,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10040,C10040,2025-02-04,2025-07-14,10,고용24,예,필요,아니요,예,일용근로,예,일용,35255464.22749158,아니요,111,112.0,,11010,,,3,6.064825724711514,1,0,0,0,재학중,2년제 대학,예,29.6260891405234,예,아니요,예,예,아니요,예,아니요,아니요,취업알선,여,예,아니요,예,801.0,0,1,아니요,5,15,3.895128932400977,1962.354838726777,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9052568053616532,2142.0,중분류 일치,불일치,151.54940801779284,81.79117380192834,110.0691715596464,1.5,1.8295002851644957,2025-03-01 09:00:00,2025-03-01 10:00:00,0,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10041,C10041,2025-01-22,2025-07-19,3,고용24,아니요,불필요,아니요,예,기간의 정함이 없는 근로계약,아니요,단시간,56550861.700288914,아니요,242,243.0,,41111,,,8,1.868480249222317,0,0,0,0,재학중,고등학교,예,35.64265911721624,예,아니요,아니요,아니요,아니요,예,아니요,예,취업알선,여,아니요,아니요,아니요,402.0,1,0,아니요,12,5,5.124479187433666,2701.0004468453635,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,2.0322586004561014,2431.0,대분류 일치,중분류 일치,77.40191338569284,162.71789175948902,90.82388607043568,0.67,3.0432823214676388,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10042,C10042,2025-01-22,2025-07-31,25,기타,예,필요,아니요,예,단시간근로,아니요,일용,28450427.1656188,아니요,1511,,,26010,,,0,7.425404216013094,0,0,0,0,졸업,4년제 대학,예,44.37621032720601,아니요,아니요,아니요,아니요,예,예,아니요,예,취업알선,여,아니요,아니요,아니요,,0,2,아니요,1,300,2.730363175080174,1306.8923742487725,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-53.64163850362432,196.72538973339505,87.4029736358294,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,0,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10043,C10043,2025-01-21,2025-07-14,10,기타,예,필요,아니요,아니요,단시간근로,예,상용,38469808.17526117,아니요,111,112.0,,11010,,,3,5.863618589975735,1,0,0,0,졸업,고등학교,예,27.230133145287997,아니요,아니요,아니요,아니요,아니요,아니요,예,아니요,취업알선,남,아니요,예,아니요,801.0,0,1,아니요,5,15,3.960283504512335,1868.4471231214452,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9577203394078192,2142.0,중분류 일치,불일치,159.75933953875838,81.97186525826439,122.66503538825708,1.5,1.8577069437475735,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10044,C10044,2025-01-31,2025-07-19,3,기타,예,필요,예,아니요,기간의 정함이 있는 근로계약,아니요,단시간,58111943.90574563,아니요,242,243.0,,41111,,,8,2.088560044918523,0,0,0,0,중퇴,2년제 대학,아니요,36.9331341762045,아니요,아니요,예,아니요,아니요,아니요,아니요,아니요,기타,남,예,예,아니요,402.0,1,0,아니요,12,5,5.08352327704764,2335.2560308733296,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,예,2.0310537583456734,2431.0,대분류 일치,중분류 일치,82.06440385832582,153.59207416503267,106.82334249916528,0.67,2.888215490067513,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
202503,W10045,C10045,2025-02-16,2025-07-31,25,고용24,아니요,불필요,예,예,기간의 정함이 없는 근로계약,아니요,일용,28243666.76912784,예,1511,,,26010,,,0,7.75808507872209,0,0,0,0,재학중,전문대학,예,49.96788729350588,예,예,예,예,예,예,아니요,아니요,구직급여,여,아니요,예,예,,0,2,아니요,1,300,3.26022022486248,1270.8972854405602,,45,40,55,50,42,48,AS,26020,시도 일치,예,0.0,,불일치,불일치,-47.73457536755424,184.8749642293086,82.82595593252074,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,1,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10046,C10046,2025-01-15,2025-07-14,10,온라인,아니요,불필요,아니요,아니요,단시간근로,아니요,상용,39144094.05824442,아니요,111,112.0,,11010,,,3,5.742498409562391,1,0,0,0,졸업,4년제 대학,예,29.433101932688945,아니요,아니요,예,예,아니요,예,아니요,아니요,취업알선,여,예,예,아니요,801.0,0,1,예,5,15,3.6473300689931927,1949.428247608993,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9574490075128788,2142.0,중분류 일치,불일치,154.56896191257238,75.71552318753628,125.72847653444724,1.5,1.8145359396850225,2025-03-01 09:00:00,2025-03-01 10:00:00,1,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10047,C10047,2025-02-11,2025-07-19,3,기타,아니요,필요,아니요,아니요,기간의 정함이 있는 근로계약,예,단시간,54204735.753447466,아니요,242,243.0,,41111,,,8,1.8381540423178115,0,0,0,0,중퇴,고등학교,예,33.79548661118123,예,예,아니요,예,아니요,아니요,아니요,아니요,구직급여,남,예,예,예,402.0,1,0,예,12,5,5.481685192440539,2488.7270492449466,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,1.9603332986511464,2431.0,대분류 일치,중분류 일치,86.97320619202222,135.20490361618667,97.6714878135206,0.67,2.9157312543366936,2025-03-01 09:00:00,2025-03-01 10:00:00,0,,,,,,,
202503,W10048,C10048,2025-01-05,2025-07-31,25,고용24,예,필요,아니요,아니요,단시간근로,아니요,단시간,31972644.323750548,아니요,1511,,,26010,,,0,8.058656253216892,0,0,0,0,중퇴,고등학교,예,51.86772633830216,예,예,아니요,예,아니요,아니요,예,예,구직급여,남,아니요,아니요,아니요,,0,2,아니요,1,300,2.7987222939496528,1285.0766417747882,,45,40,55,50,42,48,AS,26020,시도 일치,아니요,0.0,,불일치,불일치,-49.41840552659631,207.21180951756284,83.4706874588904,0.4,0.0,2025-03-01 09:00:00,2025-03-01 10:00:00,0,25.0,1.0,0.0,0.0,561.0,2025-02-26,
202503,W10049,C10049,2025-01-28,2025-07-14,10,온라인,예,불필요,예,예,기간의 정함이 있는 근로계약,예,일용,41527497.26049322,예,111,112.0,,11010,,,3,6.4323438973525455,1,0,0,0,졸업,고등학교,예,30.097500841469177,예,예,예,아니요,예,예,예,아니요,구직급여,여,아니요,예,예,801.0,0,1,아니요,5,15,3.69490653382822,2032.353307148707,250.0,55,62,45,58,60,51,SA,11010,시군구 일치,예,0.9265979612671348,2142.0,중분류 일치,불일치,146.79175895352122,74.03755339716173,131.48938504863207,1.5,1.9517105872135172,2025-03-01 09:00:00,2025-03-01 10:00:00,0,88.0,1.0,1.0,0.0,214.0,2025-04-13,
202503,W10050,C10050,2025-02-11,2025-07-19,3,기타,아니요,필요,아니요,아니요,단시간근로,예,일용,59580367.36433724,예,242,243.0,,41111,,,8,2.1090152849928496,0,0,0,0,재학중,고등학교,예,35.53277234906201,아니요,예,예,아니요,예,아니요,예,아니요,기타,여,아니요,예,아니요,402.0,1,0,예,12,5,5.318382489090153,2368.45201738836,90.0,60,55,48,65,68,50,EC,41111,시군구 일치,아니요,2.030989925855153,2431.0,대분류 일치,중분류 일치,86.02013315478091,164.57086682175378,100.42502108529848,0.67,3.1072500739717506,2025-03-01 09:00:00,2025-03-01 10:00:00,1,,,,,,,
